,tweet_id,text,rating_numerator,rating_denominator,name,url,source,stage,Date,Year,Month,Day_of_Week,Time,Hour,favorite_count,retweet_count
628,763103485927849985,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af,10,10,Belle,https://t.co/VIXT3D26VM,Twitter for iPhone,unidentified,2016-08-09,2016,August,Tuesday,20:03:43,20,8078,2572
629,762699858130116608,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero,11,10,Leela,https://t.co/2lBg3ZgivD,Twitter for iPhone,unidentified,2016-08-08,2016,August,Monday,17:19:51,17,13403,4145
630,762471784394268675,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha),12,10,Glenn,https://t.co/pA4MDKwRci,Twitter for iPhone,unidentified,2016-08-08,2016,August,Monday,02:13:34,2,12463,7499
631,762464539388485633,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well,12,10,Buddy,https://t.co/zGSj1oUgxx,Twitter for iPhone,unidentified,2016-08-08,2016,August,Monday,01:44:46,1,11400,4790
632,762316489655476224,This is Scout. He specializes in mid-air freeze frames. 11/10,11,10,Scout,https://t.co/sAHmwRtfSq,Twitter for iPhone,unidentified,2016-08-07,2016,August,Sunday,15:56:28,15,5314,1282
633,762035686371364864,This left me speechless. 14/10 heckin heroic af,14,10,None,https://t.co/3td8P3o0mB,Twitter for iPhone,unidentified,2016-08-06,2016,August,Saturday,21:20:40,21,35112,17724
634,761976711479193600,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af,12,10,Shelby,https://t.co/WTZ484EntP,Twitter for iPhone,unidentified,2016-08-06,2016,August,Saturday,17:26:19,17,5942,2289
635,761745352076779520,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10,11,10,None,https://t.co/obH5vMbm1j,Twitter for iPhone,unidentified,2016-08-06,2016,August,Saturday,02:06:59,2,4666,971
636,761672994376806400,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort),10,10,None,https://t.co/EY8kEFuzK7,Twitter for iPhone,unidentified,2016-08-05,2016,August,Friday,21:19:27,21,54493,33019
637,761599872357261312,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl",11,10,Sephie,https://t.co/7HY9RvCudo,Twitter for iPhone,unidentified,2016-08-05,2016,August,Friday,16:28:54,16,4531,1321
638,761334018830917632,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup,10,10,Bruce,https://t.co/ErPLjjJOKc,Twitter for iPhone,unidentified,2016-08-04,2016,August,Thursday,22:52:29,22,5734,1647
639,761292947749015552,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10,11,10,Bonaparte,https://t.co/0THNOfv2Jo,Twitter for iPhone,unidentified,2016-08-04,2016,August,Thursday,20:09:17,20,4916,1248
640,761227390836215808,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now,10,10,Albert,https://t.co/nhLX27WsDY,Twitter for iPhone,unidentified,2016-08-04,2016,August,Thursday,15:48:47,15,5862,1759
641,761004547850530816,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both,11,10,Bo,https://t.co/1acHQS8rvK,Twitter for iPhone,unidentified,2016-08-04,2016,August,Thursday,01:03:17,1,12382,3918
642,760893934457552897,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10,11,10,Wishes,https://t.co/H9YgrUkYwa,Twitter for iPhone,doggo,2016-08-03,2016,August,Wednesday,17:43:45,17,4200,1095
643,760656994973933572,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well,11,10,Rose,https://t.co/tl3gNYdoq2,Twitter for iPhone,unidentified,2016-08-03,2016,August,Wednesday,02:02:14,2,7270,2181
644,760641137271070720,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af,12,10,Theo,https://t.co/8Kmuj6SFbC,Twitter for iPhone,unidentified,2016-08-03,2016,August,Wednesday,00:59:13,0,5426,1460
645,760539183865880579,This is Atlas. Swinging is his passion. 12/10 would push all day,12,10,Atlas,https://t.co/9k8LLjJ0uJ,Twitter for iPhone,unidentified,2016-08-02,2016,August,Tuesday,18:14:06,18,8315,4112
646,760290219849637889,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni),13,10,Rocco,https://t.co/qFsl1nnXMv,Twitter Web Client,unidentified,2016-08-02,2016,August,Tuesday,01:44:48,1,29385,13001
647,760252756032651264,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet,4,10,Fido,https://t.co/4gOv2Q3iKP,Twitter for iPhone,unidentified,2016-08-01,2016,August,Monday,23:15:56,23,4310,985
648,760190180481531904,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10,10,10,Sadie,https://t.co/h6s9Rch0gZ,Twitter for iPhone,unidentified,2016-08-01,2016,August,Monday,19:07:17,19,6274,2051
649,759923798737051648,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10,10,10,None,https://t.co/49hkNAsubi,Twitter for iPhone,unidentified,2016-08-01,2016,August,Monday,01:28:46,1,16143,6438
650,759846353224826880,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face,11,10,Kirby,https://t.co/fd6uucghY6,Twitter for iPhone,unidentified,2016-07-31,2016,July,Sunday,20:21:02,20,7374,2248
651,759793422261743616,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time",12,10,Maggie,https://t.co/MYwR4DQKll,Twitter for iPhone,doggopupper,2016-07-31,2016,July,Sunday,16:50:42,16,6561,2155
652,759557299618865152,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10,10,10,Emma,https://t.co/JRV1dhBYwu,Twitter for iPhone,unidentified,2016-07-31,2016,July,Sunday,01:12:26,1,5164,1328
653,759447681597108224,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy,11,10,Oakley,https://t.co/vT3JM8b989,Twitter for iPhone,unidentified,2016-07-30,2016,July,Saturday,17:56:51,17,9347,2785
654,759197388317847553,This is Luna. She's just heckin precious af I have nothing else to say. 12/10,12,10,Luna,https://t.co/gQH2mmKIJW,Twitter for iPhone,unidentified,2016-07-30,2016,July,Saturday,01:22:17,1,6671,2202
655,759099523532779520,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby,7,10,Toby,https://t.co/Cim4DSj6Oi,Twitter for iPhone,unidentified,2016-07-29,2016,July,Friday,18:53:24,18,15955,4761
656,759047813560868866,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10,11,10,Spencer,https://t.co/8W5iSOgXfx,Twitter for iPhone,unidentified,2016-07-29,2016,July,Friday,15:27:55,15,7167,2275
657,758854675097526272,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10",11,10,Lilli,https://t.co/4UrfOZhztW,Twitter for iPhone,unidentified,2016-07-29,2016,July,Friday,02:40:28,2,3878,1017
658,758828659922702336,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af,13,10,None,https://t.co/9T2h14yn4Q,Twitter for iPhone,doggo,2016-07-29,2016,July,Friday,00:57:05,0,12280,4334
659,758740312047005698,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup,12,10,Boston,https://t.co/rfWQ4T9iQj,Twitter for iPhone,unidentified,2016-07-28,2016,July,Thursday,19:06:01,19,6293,1812
660,758474966123810816,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10,11,10,Brandonald,https://t.co/uPUAotqQtM,Twitter for iPhone,unidentified,2016-07-28,2016,July,Thursday,01:31:38,1,4184,1119
661,758467244762497024,Why does this never happen at my front door... 165/150,165,150,None,https://t.co/HmwrdfEfUE,Twitter for iPhone,unidentified,2016-07-28,2016,July,Thursday,01:00:57,1,5280,2503
662,758405701903519748,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10,10,10,Odie,https://t.co/M9BXCSDVjh,Twitter for iPhone,unidentified,2016-07-27,2016,July,Wednesday,20:56:24,20,5710,2182
663,758355060040593408,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey,11,10,Corey,https://t.co/NzWUrFZydr,Twitter for iPhone,unidentified,2016-07-27,2016,July,Wednesday,17:35:10,17,3768,1232
664,758041019896193024,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10,9,10,None,https://t.co/l46jwv5WYv,Twitter for iPhone,unidentified,2016-07-26,2016,July,Tuesday,20:47:17,20,2976,430
665,757741869644341248,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af,10,10,Leonard,https://t.co/TdyGTcX0uo,Twitter for iPhone,unidentified,2016-07-26,2016,July,Tuesday,00:58:34,0,7550,3669
666,757725642876129280,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10,11,10,Beckham,https://t.co/rptsOm73Wr,Twitter for iPhone,unidentified,2016-07-25,2016,July,Monday,23:54:05,23,4970,1373
667,757611664640446465,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10,12,10,Cooper,https://t.co/AVks8DjHwB,Twitter for iPhone,unidentified,2016-07-25,2016,July,Monday,16:21:11,16,4993,1261
668,757596066325864448,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug,4,10,None,https://t.co/mOmnL19Wsl,Twitter for iPhone,unidentified,2016-07-25,2016,July,Monday,15:19:12,15,4764,1201
669,757400162377592832,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this,13,10,None,https://t.co/gwKCspY8N2,Twitter for iPhone,unidentified,2016-07-25,2016,July,Monday,02:20:45,2,16618,7671
670,757393109802180609,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him,10,10,None,https://t.co/OfvRoD6ndV,Twitter for iPhone,doggo,2016-07-25,2016,July,Monday,01:52:43,1,6409,1983
671,757354760399941633,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10",8,10,Devón,https://t.co/7waRPODGyO,Twitter for iPhone,unidentified,2016-07-24,2016,July,Sunday,23:20:20,23,4953,1613
672,756998049151549440,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly,11,10,Oliver,https://t.co/qbO5X6dYuj,Twitter for iPhone,unidentified,2016-07-23,2016,July,Saturday,23:42:53,23,6870,2246
673,756939218950160384,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with,12,10,Jax,https://t.co/KGdeHuFJnH,Twitter for iPhone,pupper,2016-07-23,2016,July,Saturday,19:49:07,19,7276,2273
674,756651752796094464,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well,11,10,Gert,https://t.co/l0Iwj6rLFW,Twitter for iPhone,unidentified,2016-07-23,2016,July,Saturday,00:46:50,0,5564,1496
675,756526248105566208,All hail sky doggo. 13/10 would jump super high to pet,13,10,None,https://t.co/CsLRpqdeTF,Twitter for iPhone,doggo,2016-07-22,2016,July,Friday,16:28:07,16,11402,4117
676,756303284449767430,Pwease accept dis rose on behalf of dog. 11/10,11,10,None,https://t.co/az5BVcIV5I,Twitter for iPhone,unidentified,2016-07-22,2016,July,Friday,01:42:09,1,4327,1218
677,756288534030475264,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone,12,10,None,https://t.co/hfddJ0OiNR,Twitter for iPhone,unidentified,2016-07-22,2016,July,Friday,00:43:32,0,28256,14880
678,756275833623502848,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10,10,10,None,https://t.co/JrDAzMhwG9,Twitter for iPhone,puppo,2016-07-21,2016,July,Thursday,23:53:04,23,7060,1725
679,755955933503782912,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10,12,10,None,https://t.co/GAYViEweWr,Twitter for iPhone,pupper,2016-07-21,2016,July,Thursday,02:41:54,2,8035,3254
680,755206590534418437,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner,14,10,one,https://t.co/I5ld3eKD5k,Twitter for iPhone,doggo,2016-07-19,2016,July,Tuesday,01:04:16,1,18058,6086
681,755110668769038337,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki),13,10,Watson,https://t.co/goX3jewkYN,Twitter for iPhone,unidentified,2016-07-18,2016,July,Monday,18:43:07,18,23263,12491
682,754856583969079297,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear,11,10,Winnie,https://t.co/FyHrk20gUR,Twitter for iPhone,unidentified,2016-07-18,2016,July,Monday,01:53:28,1,7541,2850
683,754747087846248448,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith,12,10,Keith,https://t.co/G9ufksBMlU,Twitter for iPhone,unidentified,2016-07-17,2016,July,Sunday,18:38:22,18,2822,588
684,754482103782404096,This is Milo. He's currently plotting his revenge. 10/10,10,10,Milo,https://t.co/ca0q9HM8II,Twitter for iPhone,unidentified,2016-07-17,2016,July,Sunday,01:05:25,1,5810,2198
685,754449512966619136,This is Dex. He can see into your past and future. Mesmerizing af 11/10,11,10,Dex,https://t.co/0dYI0Cpdge,Twitter for iPhone,unidentified,2016-07-16,2016,July,Saturday,22:55:55,22,4111,831
686,754120377874386944,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10",10,10,None,https://t.co/lFEoGqZ4oA,Twitter for iPhone,unidentified,2016-07-16,2016,July,Saturday,01:08:03,1,8598,2645
687,754011816964026368,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af,12,10,Charlie,https://t.co/ilwQqWFKCh,Twitter for iPhone,unidentified,2016-07-15,2016,July,Friday,17:56:40,17,9640,4053
688,753655901052166144,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10",10,10,None,https://t.co/ULqThwWmLg,Twitter for iPhone,unidentified,2016-07-14,2016,July,Thursday,18:22:23,18,6402,2461
689,753420520834629632,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all,11,10,None,https://t.co/CCdlwiTwQf,Twitter for iPhone,unidentified,2016-07-14,2016,July,Thursday,02:47:04,2,8657,4025
690,753398408988139520,This is Scout. Her batteries are low. 12/10 precious af,12,10,Scout,https://t.co/ov05LIoQJX,Twitter for iPhone,unidentified,2016-07-14,2016,July,Thursday,01:19:12,1,6343,2161
691,753375668877008896,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn,8,10,Hank,https://t.co/3r7wjfsXHc,Twitter for iPhone,unidentified,2016-07-13,2016,July,Wednesday,23:48:51,23,8329,2631
692,753294487569522689,This is Ace. He's a window washer. One of the best around. 11/10 helpful af,11,10,Ace,https://t.co/sTuRoYfzPv,Twitter for iPhone,unidentified,2016-07-13,2016,July,Wednesday,18:26:16,18,3727,1175
693,753026973505581056,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af,10,10,Tayzie,https://t.co/6qF5YZx6OV,Twitter for iPhone,unidentified,2016-07-13,2016,July,Wednesday,00:43:15,0,4247,1101
694,752917284578922496,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet,11,10,Grizzie,https://t.co/WZ4zzkXXnW,Twitter for iPhone,unidentified,2016-07-12,2016,July,Tuesday,17:27:23,17,7520,1771
695,752682090207055872,Nothing better than a doggo and a sunset. 10/10 majestic af,10,10,None,https://t.co/xVSodF19PS,Twitter for iPhone,doggo,2016-07-12,2016,July,Tuesday,01:52:49,1,6597,1817
696,752660715232722944,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10",10,10,None,https://t.co/bWSgqnwSHr,Twitter for iPhone,doggo,2016-07-12,2016,July,Tuesday,00:27:52,0,4845,1775
697,752519690950500352,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push,11,10,None,https://t.co/G54yClasz2,Twitter for iPhone,puppo,2016-07-11,2016,July,Monday,15:07:30,15,8085,3877
698,752334515931054080,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx),8,10,None,https://t.co/jwd0j6oWLE,Twitter for iPhone,doggo,2016-07-11,2016,July,Monday,02:51:40,2,4196,1251
